Account,,,,,,,
,subject,column,Subject,show,Reference,,"The subject of the report - usually, but not always, the patient"
,subject,"search parameter",subject,show,reference,,"The subject of the report"
DocumentManifest,,,,,,,
,author,"search parameter",author,show,reference,,"Who and/or what authored the DocumentManifest"
,author,column,Author,show,Reference,,"Who and/or what authored the DocumentManifest"
,content,column,Content,show,Reference,,"Items in manifest"
,created,"search parameter",created,show,date,,"When this document manifest created"
,created,column,Created,show,dateTime,,"When this document manifest created"
,description,"search parameter",description,show,string,,"Human-readable description (title)"
,description,column,Description,show,string,,"Human-readable description (title)"
,id,column,Id,show,string,,
,identifier,"search parameter",identifier,show,Identifier,,"Unique Identifier for the set of documents"
,identifier,column,Identifier,show,Identifier,,"Other identifiers for the manifest"
,item,"search parameter",item,show,reference,,"Items in manifest"
,masterIdentifier,column,"Master Identifier",show,Identifier,,"Unique Identifier for the set of documents"
,patient,"search parameter",patient,show,Patient,,"The subject of the set of documents"
,recipient,column,Recipient,show,Reference,,"Intended to get notified about this set of documents"
,recipient,"search parameter",recipient,show,reference,,"Intended to get notified about this set of documents"
,related,column,Related,hide,BackboneElement,,"Related things"
,related-id,"search parameter",related-id,show,Identifier,,"Identifiers of things that are related"
,related-ref,"search parameter",related-ref,show,reference,,"Related Resource"
,source,column,Source,show,uri,,"The source system/application/software"
,source,"search parameter",source,show,uri,,"The source system/application/software"
,status,"search parameter",status,show,code,,"current | superseded | entered-in-error"
,status,column,Status,show,code,,"current | superseded | entered-in-error"
,subject,column,Subject,show,Reference,,"The subject of the set of documents"
,subject,"search parameter",subject,show,reference,,"The subject of the set of documents"
,type,column,Type,show,CodeableConcept,,"Kind of document set"
,type,"search parameter",type,show,CodeableConcept,,"Kind of document set"
DocumentReference,,,,,,,
,authenticator,"search parameter",authenticator,show,reference,,"Who/what authenticated the document"
,authenticator,column,Authenticator,show,Reference,,"Who/what authenticated the document"
,author,"search parameter",author,show,reference,,"Who and/or what authored the document"
,author,column,Author,show,Reference,,"Who and/or what authored the document"
,category,"search parameter",category,show,CodeableConcept,,"Categorization of document"
,category,column,Category,show,CodeableConcept,,"Categorization of document"
,content,column,Content,hide,BackboneElement,,"Document referenced"
,contenttype,"search parameter",contenttype,show,code,,"Mime type of the content, with charset etc."
,context,column,Context,hide,BackboneElement,,"Clinical context of document"
,custodian,"search parameter",custodian,show,reference,,"Organization which maintains the document"
,custodian,column,Custodian,show,Reference,,"Organization which maintains the document"
,date,"search parameter",date,show,date,,"When this document reference was created"
,date,column,Date,show,instant,,"When this document reference was created"
,description,"search parameter",description,show,string,,"Human-readable description"
,description,column,Description,show,string,,"Human-readable description"
,docStatus,column,"Doc Status",show,code,,"preliminary | final | amended | entered-in-error"
,encounter,"search parameter",encounter,show,reference,,"Context of the document  content"
,event,"search parameter",event,show,CodeableConcept,,"Main clinical acts documented"
,facility,"search parameter",facility,show,CodeableConcept,,"Kind of facility where patient was seen"
,format,"search parameter",format,show,Coding,,"Format/content rules for the document"
,id,column,Id,show,string,,
,identifier,"search parameter",identifier,show,Identifier,,"Master Version Specific Identifier"
,identifier,column,Identifier,show,Identifier,,"Other identifiers for the document"
,language,"search parameter",language,show,code,,"Human language of the content (BCP-47)"
,location,"search parameter",location,show,uri,,"Uri where the data can be found"
,masterIdentifier,column,"Master Identifier",show,Identifier,,"Master Version Specific Identifier"
,patient,"search parameter",patient,show,Patient,,"Who/what is the subject of the document"
,period,"search parameter",period,show,date,,"Time of service that is being documented"
,related,"search parameter",related,show,reference,,"Related identifiers or resources"
,relatesto,"search parameter",relatesto,show,reference,,"Target of the relationship"
,relatesTo,column,"Relates To",hide,BackboneElement,,"Relationships to other documents"
,relation,"search parameter",relation,show,code,,"replaces | transforms | signs | appends"
,relationship,"search parameter",relationship,show,composite,,"Combination of relation and relatesTo"
,security-label,"search parameter",security-label,show,CodeableConcept,,"Document security-tags"
,securityLabel,column,"Security Label",show,CodeableConcept,,"Document security-tags"
,setting,"search parameter",setting,show,CodeableConcept,,"Additional details about where the content was created (e.g. clinical specialty)"
,status,column,Status,show,code,,"current | superseded | entered-in-error"
,status,"search parameter",status,show,code,,"current | superseded | entered-in-error"
,subject,column,Subject,show,Reference,,"Who/what is the subject of the document"
,subject,"search parameter",subject,show,reference,,"Who/what is the subject of the document"
,type,column,Type,show,CodeableConcept,,"Kind of document (LOINC if possible)"
,type,"search parameter",type,show,CodeableConcept,,"Kind of document (LOINC if possible)"
Encounter,,,,,,,
,account,"search parameter",account,show,reference,,"The set of accounts that may be used for billing for this Encounter"
,account,column,Account,show,Reference,,"The set of accounts that may be used for billing for this Encounter"
,appointment,column,Appointment,show,Reference,,"The appointment that scheduled this encounter"
,appointment,"search parameter",appointment,show,reference,,"The appointment that scheduled this encounter"
,based-on,"search parameter",based-on,show,reference,,"The ServiceRequest that initiated this encounter"
,basedOn,column,"Based On",show,Reference,,"The ServiceRequest that initiated this encounter"
,class,column,Class,show,Coding,,"Classification of patient encounter"
,class,"search parameter",class,show,Coding,,"Classification of patient encounter"
,classHistory,column,"Class History",hide,BackboneElement,,"List of past encounter classes"
,date,"search parameter",date,show,date,,"A date within the period the Encounter lasted"
,diagnosis,"search parameter",diagnosis,show,reference,,"The diagnosis or procedure relevant to the encounter"
,diagnosis,column,Diagnosis,hide,BackboneElement,,"The list of diagnosis relevant to this encounter"
,episode-of-care,"search parameter",episode-of-care,show,reference,,"Episode(s) of care that this encounter should be recorded against"
,episodeOfCare,column,"Episode Of Care",show,Reference,,"Episode(s) of care that this encounter should be recorded against"
,hospitalization,column,Hospitalization,hide,BackboneElement,,"Details about the admission to a healthcare service"
,id,column,Id,show,string,,
,identifier,"search parameter",identifier,show,Identifier,,"Identifier(s) by which this encounter is known"
,identifier,column,Identifier,show,Identifier,,"Identifier(s) by which this encounter is known"
,length,column,Length,show,Duration,,"Quantity of time the encounter lasted (less time absent)"
,length,"search parameter",length,show,quantity,,"Length of encounter in days"
,location,column,Location,hide,BackboneElement,,"List of locations where the patient has been"
,location,"search parameter",location,show,reference,,"Location the encounter takes place"
,location-period,"search parameter",location-period,show,date,,"Time period during which the patient was present at the location"
,part-of,"search parameter",part-of,show,reference,,"Another Encounter this encounter is part of"
,participant,column,Participant,hide,BackboneElement,,"List of participants involved in the encounter"
,participant,"search parameter",participant,show,reference,,"Persons involved in the encounter other than the patient"
,participant-type,"search parameter",participant-type,show,CodeableConcept,,"Role of participant in encounter"
,partOf,column,"Part Of",show,Reference,,"Another Encounter this encounter is part of"
,patient,"search parameter",patient,show,Patient,,"The patient or group present at the encounter"
,period,column,Period,show,Period,,"The start and end time of the encounter"
,practitioner,"search parameter",practitioner,show,Practitioner,,"Persons involved in the encounter other than the patient"
,priority,column,Priority,show,CodeableConcept,,"Indicates the urgency of the encounter"
,reason-code,"search parameter",reason-code,show,CodeableConcept,,"Coded reason the encounter takes place"
,reason-reference,"search parameter",reason-reference,show,reference,,"Reason the encounter takes place (reference)"
,reasonCode,column,"Reason Code",show,CodeableConcept,,"Coded reason the encounter takes place"
,reasonReference,column,"Reason Reference",show,Reference,,"Reason the encounter takes place (reference)"
,service-provider,"search parameter",service-provider,show,reference,,"The organization (facility) responsible for this encounter"
,serviceProvider,column,"Service Provider",show,Reference,,"The organization (facility) responsible for this encounter"
,serviceType,column,"Service Type",show,CodeableConcept,,"Specific type of service"
,special-arrangement,"search parameter",special-arrangement,show,CodeableConcept,,"Wheelchair, translator, stretcher, etc."
,status,"search parameter",status,show,code,,"planned | arrived | triaged | in-progress | onleave | finished | cancelled +"
,status,column,Status,show,code,,"planned | arrived | triaged | in-progress | onleave | finished | cancelled +"
,statusHistory,column,"Status History",hide,BackboneElement,,"List of past encounter statuses"
,subject,column,Subject,show,Reference,,"The patient or group present at the encounter"
,subject,"search parameter",subject,show,reference,,"The patient or group present at the encounter"
,type,column,Type,show,CodeableConcept,,"Specific type of encounter"
,type,"search parameter",type,show,CodeableConcept,,"Specific type of encounter"
Flag,,,,,,,
,author,"search parameter",author,show,reference,,"Flag creator"
,author,column,Author,show,Reference,,"Flag creator"
,category,column,Category,show,CodeableConcept,,"Clinical, administrative, etc."
,code,column,Code,show,CodeableConcept,,"Coded or textual message to display to user"
,date,"search parameter",date,show,date,,"Time period when flag is active"
,encounter,column,Encounter,show,Reference,,"Alert relevant during encounter"
,encounter,"search parameter",encounter,show,reference,,"Alert relevant during encounter"
,id,column,Id,show,string,,
,identifier,column,Identifier,show,Identifier,,"Business identifier"
,identifier,"search parameter",identifier,show,Identifier,,"Business identifier"
,patient,"search parameter",patient,show,Patient,,"The identity of a subject to list flags for"
,period,column,Period,show,Period,,"Time period when flag is active"
,status,column,Status,show,code,,"active | inactive | entered-in-error"
,subject,column,Subject,show,Reference,,"Who/What is flag about?"
,subject,"search parameter",subject,show,reference,,"The identity of a subject to list flags for"
Goal,,,,,,,
,achievement-status,"search parameter",achievement-status,show,CodeableConcept,,"in-progress | improving | worsening | no-change | achieved | sustaining | not-achieved | no-progress | not-attainable"
,achievementStatus,column,"Achievement Status",show,CodeableConcept,,"in-progress | improving | worsening | no-change | achieved | sustaining | not-achieved | no-progress | not-attainable"
,addresses,column,Addresses,show,Reference,,"Issues addressed by this goal"
,category,"search parameter",category,show,CodeableConcept,,"E.g. Treatment, dietary, behavioral, etc."
,category,column,Category,show,CodeableConcept,,"E.g. Treatment, dietary, behavioral, etc."
,description,column,Description,show,CodeableConcept,,"Code or text describing goal"
,expressedBy,column,"Expressed By",show,Reference,,"Who's responsible for creating Goal?"
,id,column,Id,show,string,,
,identifier,column,Identifier,show,Identifier,,"External Ids for this goal"
,identifier,"search parameter",identifier,show,Identifier,,"External Ids for this goal"
,lifecycle-status,"search parameter",lifecycle-status,show,code,,"proposed | planned | accepted | active | on-hold | completed | cancelled | entered-in-error | rejected"
,lifecycleStatus,column,"Lifecycle Status",show,code,,"proposed | planned | accepted | active | on-hold | completed | cancelled | entered-in-error | rejected"
,note,column,Note,hide,Annotation,,"Comments about the goal"
,outcomeCode,column,"Outcome Code",show,CodeableConcept,,"What result was achieved regarding the goal?"
,outcomeReference,column,"Outcome Reference",show,Reference,,"Observation that resulted from goal"
,patient,"search parameter",patient,show,Patient,,"Who this goal is intended for"
,priority,column,Priority,show,CodeableConcept,,"high-priority | medium-priority | low-priority"
,start-date,"search parameter",start-date,show,date,,"When goal pursuit begins"
,start[x],column,Start,show,"date,CodeableConcept",,"When goal pursuit begins"
,statusDate,column,"Status Date",show,date,,"When goal status took effect"
,statusReason,column,"Status Reason",show,string,,"Reason for current status"
,subject,column,Subject,show,Reference,,"Who this goal is intended for"
,subject,"search parameter",subject,show,reference,,"Who this goal is intended for"
,target,column,Target,hide,BackboneElement,,"Target outcome for the goal"
,target-date,"search parameter",target-date,show,date,,"Reach goal on or before"
GuidanceResponse,,,,,,,
,dataRequirement,column,"Data Requirement",hide,DataRequirement,,"Additional required data"
,encounter,column,Encounter,show,Reference,,"Encounter during which the response was returned"
,evaluationMessage,column,"Evaluation Message",show,Reference,,"Messages resulting from the evaluation of the artifact or artifacts"
,id,column,Id,show,string,,
,identifier,"search parameter",identifier,show,Identifier,,"The identifier of the guidance response"
,identifier,column,Identifier,show,Identifier,,"Business identifier"
,module[x],column,Module,show,"uri,canonical,CodeableConcept",,"What guidance was requested"
,note,column,Note,hide,Annotation,,"Additional notes about the response"
,occurrenceDateTime,column,"Occurrence Date Time",show,dateTime,,"When the guidance response was processed"
,outputParameters,column,"Output Parameters",show,Reference,,"The output parameters of the evaluation, if any"
,patient,"search parameter",patient,show,Patient,,"The identity of a patient to search for guidance response results"
,performer,column,Performer,show,Reference,,"Device returning the guidance"
,reasonCode,column,"Reason Code",show,CodeableConcept,,"Why guidance is needed"
,reasonReference,column,"Reason Reference",show,Reference,,"Why guidance is needed"
,request,"search parameter",request,show,Identifier,,"The identifier of the request associated with the response"
,requestIdentifier,column,"Request Identifier",show,Identifier,,"The identifier of the request associated with this response, if any"
,result,column,Result,show,Reference,,"Proposed actions, if any"
,status,column,Status,show,code,,"success | data-requested | data-required | in-progress | failure | entered-in-error"
,subject,column,Subject,show,Reference,,"Patient the request was performed for"
,subject,"search parameter",subject,show,reference,,"The subject that the guidance response is about"
Invoice,,,,,,,
,account,"search parameter",account,show,reference,,"Account that is being balanced"
,account,column,Account,show,Reference,,"Account that is being balanced"
,cancelledReason,column,"Cancelled Reason",show,string,,"Reason for cancellation of this Invoice"
,date,column,Date,show,dateTime,,"Invoice date / posting date"
,date,"search parameter",date,show,date,,"Invoice date / posting date"
,id,column,Id,show,string,,
,identifier,column,Identifier,show,Identifier,,"Business Identifier for item"
,identifier,"search parameter",identifier,show,Identifier,,"Business Identifier for item"
,issuer,column,Issuer,show,Reference,,"Issuing Organization of Invoice"
,issuer,"search parameter",issuer,show,reference,,"Issuing Organization of Invoice"
,lineItem,column,"Line Item",hide,BackboneElement,,"Line items of this Invoice"
,note,column,Note,hide,Annotation,,"Comments made about the invoice"
,participant,column,Participant,hide,BackboneElement,,"Participant in creation of this Invoice"
,participant,"search parameter",participant,show,reference,,"Individual who was involved"
,participant-role,"search parameter",participant-role,show,CodeableConcept,,"Type of involvement in creation of this Invoice"
,patient,"search parameter",patient,show,Patient,,"Recipient(s) of goods and services"
,paymentTerms,column,"Payment Terms",hide,markdown,,"Payment details"
,recipient,column,Recipient,show,Reference,,"Recipient of this invoice"
,recipient,"search parameter",recipient,show,reference,,"Recipient of this invoice"
,status,column,Status,show,code,,"draft | issued | balanced | cancelled | entered-in-error"
,status,"search parameter",status,show,code,,"draft | issued | balanced | cancelled | entered-in-error"
,subject,column,Subject,show,Reference,,"Recipient(s) of goods and services"
,subject,"search parameter",subject,show,reference,,"Recipient(s) of goods and services"
,totalgross,"search parameter",totalgross,show,quantity,,"Gross total of this Invoice"
,totalGross,column,"Total Gross",show,Money,,"Gross total of this Invoice"
,totalnet,"search parameter",totalnet,show,quantity,,"Net total of this Invoice"
,totalNet,column,"Total Net",show,Money,,"Net total of this Invoice"
,totalPriceComponent,column,"Total Price Component",hide,BackboneElement,,"Components of Invoice total"
,type,column,Type,show,CodeableConcept,,"Type of Invoice"
,type,"search parameter",type,show,CodeableConcept,,"Type of Invoice"
List,,,,,,,
,code,column,Code,show,CodeableConcept,,"What the purpose of this list is"
,code,"search parameter",code,show,CodeableConcept,,"What the purpose of this list is"
,date,"search parameter",date,show,date,,"When the list was prepared"
,date,column,Date,show,dateTime,,"When the list was prepared"
,empty-reason,"search parameter",empty-reason,show,CodeableConcept,,"Why list is empty"
,emptyReason,column,"Empty Reason",show,CodeableConcept,,"Why list is empty"
,encounter,"search parameter",encounter,show,reference,,"Context in which list created"
,encounter,column,Encounter,show,Reference,,"Context in which list created"
,entry,column,Entry,hide,BackboneElement,,"Entries in the list"
,id,column,Id,show,string,,
,identifier,"search parameter",identifier,show,Identifier,,"Business identifier"
,identifier,column,Identifier,show,Identifier,,"Business identifier"
,item,"search parameter",item,show,reference,,"Actual entry"
,mode,column,Mode,show,code,,"working | snapshot | changes"
,note,column,Note,hide,Annotation,,"Comments about the list"
,notes,"search parameter",notes,show,string,,"The annotation  - text content (as markdown)"
,orderedBy,column,"Ordered By",show,CodeableConcept,,"What order the list has"
,patient,"search parameter",patient,show,Patient,,"If all resources have the same subject"
,source,column,Source,show,Reference,,"Who and/or what defined the list contents (aka Author)"
,source,"search parameter",source,show,reference,,"Who and/or what defined the list contents (aka Author)"
,status,column,Status,show,code,,"current | retired | entered-in-error"
,status,"search parameter",status,show,code,,"current | retired | entered-in-error"
,subject,column,Subject,show,Reference,,"If all resources have the same subject"
,subject,"search parameter",subject,show,reference,,"If all resources have the same subject"
,title,column,Title,show,string,,"Descriptive name for the list"
,title,"search parameter",title,show,string,,"Descriptive name for the list"
MeasureReport,,,,,,,
,date,"search parameter",date,show,date,,"The date of the measure report"
,date,column,Date,show,dateTime,,"When the report was generated"
,evaluated-resource,"search parameter",evaluated-resource,show,reference,,"An evaluated resource referenced by the measure report"
,evaluatedResource,column,"Evaluated Resource",show,Reference,,"What data was used to calculate the measure score"
,group,column,Group,hide,BackboneElement,,"Measure results for each group"
,id,column,Id,show,string,,
,identifier,column,Identifier,show,Identifier,,"Additional identifier for the MeasureReport"
,identifier,"search parameter",identifier,show,Identifier,,"External identifier of the measure report to be returned"
,improvementNotation,column,"Improvement Notation",show,CodeableConcept,,"increase | decrease"
,measure,column,Measure,show,canonical,,"What measure was calculated"
,measure,"search parameter",measure,show,reference,,"The measure to return measure report results for"
,patient,"search parameter",patient,show,Patient,,"The identity of a patient to search for individual measure report results for"
,period,"search parameter",period,show,date,,"The period of the measure report"
,period,column,Period,show,Period,,"What period the report covers"
,reporter,column,Reporter,show,Reference,,"Who is reporting the data"
,reporter,"search parameter",reporter,show,reference,,"The reporter to return measure report results for"
,status,"search parameter",status,show,code,,"The status of the measure report"
,status,column,Status,show,code,,"complete | pending | error"
,subject,column,Subject,show,Reference,,"What individual(s) the report is for"
,subject,"search parameter",subject,show,reference,,"The identity of a subject to search for individual measure report results for"
,type,column,Type,show,code,,"individual | subject-list | summary | data-collection"
MedicationAdministration,,,,,,,
,category,column,Category,show,CodeableConcept,,"Type of medication usage"
,code,"search parameter",code,show,CodeableConcept,,"Return administrations of this medication code"
,context,"search parameter",context,show,reference,,"Return administrations that share this encounter or episode of care"
,context,column,Context,show,Reference,,"Encounter or Episode of Care administered as part of"
,device,column,Device,show,Reference,,"Device used to administer"
,device,"search parameter",device,show,reference,,"Return administrations with this administration device identity"
,dosage,column,Dosage,hide,BackboneElement,,"Details of how medication was taken"
,effective-time,"search parameter",effective-time,show,date,,"Date administration happened (or did not happen)"
,effective[x],column,Effective,show,"dateTime,Period",,"Start and end time of administration"
,eventHistory,column,"Event History",show,Reference,,"A list of events of interest in the lifecycle"
,id,column,Id,show,string,,
,identifier,column,Identifier,show,Identifier,,"External identifier"
,identifier,"search parameter",identifier,show,Identifier,,"Return administrations with this external identifier"
,instantiates,column,Instantiates,show,uri,,"Instantiates protocol or definition"
,medication,"search parameter",medication,show,Reference,,"Return administrations of this medication resource"
,medication[x],column,Medication,show,"CodeableConcept,Reference",,"What was administered"
,note,column,Note,hide,Annotation,,"Information about the administration"
,partOf,column,"Part Of",show,Reference,,"Part of referenced event"
,patient,"search parameter",patient,show,Patient,,"The identity of a patient to list administrations  for"
,performer,"search parameter",performer,show,reference,,"The identity of the individual who administered the medication"
,performer,column,Performer,hide,BackboneElement,,"Who performed the medication administration and what they did"
,reason-given,"search parameter",reason-given,show,CodeableConcept,,"Reasons for administering the medication"
,reason-not-given,"search parameter",reason-not-given,show,CodeableConcept,,"Reasons for not administering the medication"
,reasonCode,column,"Reason Code",show,CodeableConcept,,"Reason administration performed"
,reasonReference,column,"Reason Reference",show,Reference,,"Condition or observation that supports why the medication was administered"
,request,column,Request,show,Reference,,"Request administration performed against"
,request,"search parameter",request,show,reference,,"The identity of a request to list administrations from"
,status,column,Status,show,code,,"in-progress | not-done | on-hold | completed | entered-in-error | stopped | unknown"
,status,"search parameter",status,show,code,,"MedicationAdministration event status (for example one of active/paused/completed/nullified)"
,statusReason,column,"Status Reason",show,CodeableConcept,,"Reason administration not performed"
,subject,column,Subject,show,Reference,,"Who received medication"
,subject,"search parameter",subject,show,reference,,"The identity of the individual or group to list administrations for"
,supportingInformation,column,"Supporting Information",show,Reference,,"Additional information to support administration"
MedicationDispense,,,,,,,
,authorizingPrescription,column,"Authorizing Prescription",show,Reference,,"Medication order that authorizes the dispense"
,category,column,Category,show,CodeableConcept,,"Type of medication dispense"
,code,"search parameter",code,show,CodeableConcept,,"Returns dispenses of this medicine code"
,context,"search parameter",context,show,reference,,"Returns dispenses with a specific context (episode or episode of care)"
,context,column,Context,show,Reference,,"Encounter / Episode associated with event"
,daysSupply,column,"Days Supply",show,Quantity,,"Amount of medication expressed as a timing amount"
,destination,column,Destination,show,Reference,,"Where the medication was sent"
,destination,"search parameter",destination,show,reference,,"Returns dispenses that should be sent to a specific destination"
,detectedIssue,column,"Detected Issue",show,Reference,,"Clinical issue with action"
,dosageInstruction,column,"Dosage Instruction",hide,Dosage,,"How the medication is to be used by the patient or administered by the caregiver"
,eventHistory,column,"Event History",show,Reference,,"A list of relevant lifecycle events"
,id,column,Id,show,string,,
,identifier,"search parameter",identifier,show,Identifier,,"Returns dispenses with this external identifier"
,identifier,column,Identifier,show,Identifier,,"External identifier"
,location,column,Location,show,Reference,,"Where the dispense occurred"
,medication,"search parameter",medication,show,Reference,,"Returns dispenses of this medicine resource"
,medication[x],column,Medication,show,"CodeableConcept,Reference",,"What medication was supplied"
,note,column,Note,hide,Annotation,,"Information about the dispense"
,partOf,column,"Part Of",show,Reference,,"Event that dispense is part of"
,patient,"search parameter",patient,show,Patient,,"The identity of a patient to list dispenses  for"
,performer,column,Performer,hide,BackboneElement,,"Who performed event"
,performer,"search parameter",performer,show,reference,,"Returns dispenses performed by a specific individual"
,prescription,"search parameter",prescription,show,reference,,"The identity of a prescription to list dispenses from"
,quantity,column,Quantity,show,Quantity,,"Amount dispensed"
,receiver,"search parameter",receiver,show,reference,,"The identity of a receiver to list dispenses for"
,receiver,column,Receiver,show,Reference,,"Who collected the medication"
,responsibleparty,"search parameter",responsibleparty,show,reference,,"Returns dispenses with the specified responsible party"
,status,"search parameter",status,show,code,,"Returns dispenses with a specified dispense status"
,status,column,Status,show,code,,"preparation | in-progress | cancelled | on-hold | completed | entered-in-error | stopped | declined | unknown"
,statusReason[x],column,"Status Reason",show,"CodeableConcept,Reference",,"Why a dispense was not performed"
,subject,column,Subject,show,Reference,,"Who the dispense is for"
,subject,"search parameter",subject,show,reference,,"The identity of a patient for whom to list dispenses"
,substitution,column,Substitution,hide,BackboneElement,,"Whether a substitution was performed on the dispense"
,supportingInformation,column,"Supporting Information",show,Reference,,"Information that supports the dispensing of the medication"
,type,column,Type,show,CodeableConcept,,"Trial fill, partial fill, emergency fill, etc."
,type,"search parameter",type,show,CodeableConcept,,"Returns dispenses of a specific type"
,whenhandedover,"search parameter",whenhandedover,show,date,,"Returns dispenses handed over on this date"
,whenHandedOver,column,"When Handed Over",show,dateTime,,"When product was given out"
,whenprepared,"search parameter",whenprepared,show,date,,"Returns dispenses prepared on this date"
,whenPrepared,column,"When Prepared",show,dateTime,,"When product was packaged and reviewed"
MedicationRequest,,,,,,,
,authoredon,"search parameter",authoredon,show,date,,"Return prescriptions written on this date"
,authoredOn,column,"Authored On",show,dateTime,,"When request was initially authored"
,basedOn,column,"Based On",show,Reference,,"What request fulfills"
,category,column,Category,show,CodeableConcept,,"Type of medication usage"
,category,"search parameter",category,show,CodeableConcept,,"Returns prescriptions with different categories"
,code,"search parameter",code,show,CodeableConcept,,"Return prescriptions of this medication code"
,courseOfTherapyType,column,"Course Of Therapy Type",show,CodeableConcept,,"Overall pattern of medication administration"
,date,"search parameter",date,show,date,,"Returns medication request to be administered on a specific date"
,detectedIssue,column,"Detected Issue",show,Reference,,"Clinical Issue with action"
,dispenseRequest,column,"Dispense Request",hide,BackboneElement,,"Medication supply authorization"
,doNotPerform,column,"Do Not Perform",show,boolean,,"True if request is prohibiting action"
,dosageInstruction,column,"Dosage Instruction",hide,Dosage,,"How the medication should be taken"
,encounter,"search parameter",encounter,show,reference,,"Return prescriptions with this encounter identifier"
,encounter,column,Encounter,show,Reference,,"Encounter created as part of encounter/admission/stay"
,eventHistory,column,"Event History",show,Reference,,"A list of events of interest in the lifecycle"
,groupIdentifier,column,"Group Identifier",show,Identifier,,"Composite request this is part of"
,id,column,Id,show,string,,
,identifier,"search parameter",identifier,show,Identifier,,"Return prescriptions with this external identifier"
,identifier,column,Identifier,show,Identifier,,"External ids for this request"
,instantiatesCanonical,column,"Instantiates Canonical",show,canonical,,"Instantiates FHIR protocol or definition"
,instantiatesUri,column,"Instantiates Uri",show,uri,,"Instantiates external protocol or definition"
,insurance,column,Insurance,show,Reference,,"Associated insurance coverage"
,intended-dispenser,"search parameter",intended-dispenser,show,reference,,"Returns prescriptions intended to be dispensed by this Organization"
,intended-performer,"search parameter",intended-performer,show,reference,,"Returns the intended performer of the administration of the medication request"
,intended-performertype,"search parameter",intended-performertype,show,CodeableConcept,,"Returns requests for a specific type of performer"
,intent,column,Intent,show,code,,"proposal | plan | order | original-order | reflex-order | filler-order | instance-order | option"
,intent,"search parameter",intent,show,code,,"Returns prescriptions with different intents"
,medication,"search parameter",medication,show,Reference,,"Return prescriptions for this medication reference"
,medication[x],column,Medication,show,"CodeableConcept,Reference",,"Medication to be taken"
,note,column,Note,hide,Annotation,,"Information about the prescription"
,patient,"search parameter",patient,show,Patient,,"Returns prescriptions for a specific patient"
,performer,column,Performer,show,Reference,,"Intended performer of administration"
,performerType,column,"Performer Type",show,CodeableConcept,,"Desired kind of performer of the medication administration"
,priority,column,Priority,show,code,,"routine | urgent | asap | stat"
,priority,"search parameter",priority,show,code,,"Returns prescriptions with different priorities"
,priorPrescription,column,"Prior Prescription",show,Reference,,"An order/prescription that is being replaced"
,reasonCode,column,"Reason Code",show,CodeableConcept,,"Reason or indication for ordering or not ordering the medication"
,reasonReference,column,"Reason Reference",show,Reference,,"Condition or observation that supports why the prescription is being written"
,recorder,column,Recorder,show,Reference,,"Person who entered the request"
,reported[x],column,Reported,show,"boolean,Reference",,"Reported rather than primary record"
,requester,column,Requester,show,Reference,,"Who/What requested the Request"
,requester,"search parameter",requester,show,reference,,"Returns prescriptions prescribed by this prescriber"
,status,column,Status,show,code,,"active | on-hold | cancelled | completed | entered-in-error | stopped | draft | unknown"
,status,"search parameter",status,show,code,,"Status of the prescription"
,statusReason,column,"Status Reason",show,CodeableConcept,,"Reason for current status"
,subject,column,Subject,show,Reference,,"Who or group medication request is for"
,subject,"search parameter",subject,show,reference,,"The identity of a patient to list orders  for"
,substitution,column,Substitution,hide,BackboneElement,,"Any restrictions on medication substitution"
,supportingInformation,column,"Supporting Information",show,Reference,,"Information to support ordering of the medication"
MedicationStatement,,,,,,,
,basedOn,column,"Based On",show,Reference,,"Fulfils plan, proposal or order"
,category,"search parameter",category,show,CodeableConcept,,"Returns statements of this category of medicationstatement"
,category,column,Category,show,CodeableConcept,,"Type of medication usage"
,code,"search parameter",code,show,CodeableConcept,,"Return statements of this medication code"
,context,"search parameter",context,show,reference,,"Returns statements for a specific context (episode or episode of Care)."
,context,column,Context,show,Reference,,"Encounter / Episode associated with MedicationStatement"
,dateAsserted,column,"Date Asserted",show,dateTime,,"When the statement was asserted?"
,derivedFrom,column,"Derived From",show,Reference,,"Additional supporting information"
,dosage,column,Dosage,hide,Dosage,,"Details of how medication is/was taken or should be taken"
,effective,"search parameter",effective,show,date,,"Date when patient was taking (or not taking) the medication"
,effective[x],column,Effective,show,"dateTime,Period",,"The date/time or interval when the medication is/was/will be taken"
,id,column,Id,show,string,,
,identifier,column,Identifier,show,Identifier,,"External identifier"
,identifier,"search parameter",identifier,show,Identifier,,"Return statements with this external identifier"
,informationSource,column,"Information Source",show,Reference,,"Person or organization that provided the information about the taking of this medication"
,medication,"search parameter",medication,show,Reference,,"Return statements of this medication reference"
,medication[x],column,Medication,show,"CodeableConcept,Reference",,"What medication was taken"
,note,column,Note,hide,Annotation,,"Further information about the statement"
,part-of,"search parameter",part-of,show,reference,,"Returns statements that are part of another event."
,partOf,column,"Part Of",show,Reference,,"Part of referenced event"
,patient,"search parameter",patient,show,Patient,,"Returns statements for a specific patient."
,reasonCode,column,"Reason Code",show,CodeableConcept,,"Reason for why the medication is being/was taken"
,reasonReference,column,"Reason Reference",show,Reference,,"Condition or observation that supports why the medication is being/was taken"
,source,"search parameter",source,show,reference,,"Who or where the information in the statement came from"
,status,column,Status,show,code,,"active | completed | entered-in-error | intended | stopped | on-hold | unknown | not-taken"
